"nom","catégorie"
"S80 T6","routière"
"Touran 2.0 FSI","monospace"
"Polo 1.2 6V","citadine"
"New Beatle 1.8","coupé"
"Golf 2.0 FSI","compacte"
"Superb 2.8 V6","routière"
"Toledo 1.6","compacte"
"9.3 1.8T","familiale"
"Vel Satis 3.5 V6","routière"
"Megane 2.0 16V","compacte"
"Laguna 2.0T","familiale"
"Espace 2.0T","monospace"
"1007 1.4","minispace"
"Primera 1.6","familiale"
"Maxima 3.0 V6","routière"
"Almera 1.8","compacte"
"Copper 1.6 16V","citadine"
"S500","berline"
"A200","polyvalente"
"Ypsilon 1.4 16V","citadine"
"Picanto 1.1","citadine"
"X-Type 2.5 V6","berline"
"Matrix 1.6","monospace"
"FR-V 1.7","monospace"
"Mondeo 1.8","familiale"
"Croma 2.2","familiale"
"Cuore 1.0","citadine"
"Logan 1.6 MPI","polyvalente"
"M5","routière"
"120i","compacte"
"A3 2.0 FSI","compacte"
"A2 1.4","minispace"
