"age","sexe","taux","situationFamiliale","nbEnfantsAcharge","X2eme.voiture","categorie"
21,"F",1396,"Celibataire",0,"false","berline"
35,"M",223,"Celibataire",0,"false","familiale"
48,"M",401,"Celibataire",0,"false","berline"
26,"F",420,"En Couple",3,"true","berline"
80,"M",530,"En Couple",3,"false","limousine"
27,"F",153,"En Couple",2,"false","familiale"
59,"F",572,"En Couple",2,"false","berline"
43,"F",431,"Celibataire",0,"false","berline"
64,"M",559,"Celibataire",0,"false","berline"
22,"M",154,"En Couple",1,"false","familiale"
79,"F",981,"En Couple",2,"false","berline"
55,"M",588,"Celibataire",0,"false","berline"
19,"F",212,"Celibataire",0,"false","familiale"
34,"F",1112,"En Couple",0,"false","berline"
60,"M",524,"En Couple",0,"true","citadine"
22,"M",411,"En Couple",3,"true","berline"
58,"M",1192,"En Couple",0,"false","berline"
54,"F",452,"En Couple",3,"true","berline"
35,"M",589,"Celibataire",0,"false","berline"
59,"M",748,"En Couple",0,"true","citadine"
